,PRCP_US1UTWS0009,PRCP_USC00421285,PRCP_USC00421918,TMIN_USC00421918,TMAX_USC00421918,PRCP_USC00422294,TMIN_USC00422294,TMAX_USC00422294,PRCP_USC00422726,PRCP_USC00423335,TMIN_USC00424846,TMAX_USC00424846,PRCP_USC00425705,TMIN_USC00425705,TMAX_USC00425705,PRCP_USC00427255,TMIN_USC00427255,TMAX_USC00427255,PRCP_USC00427576,TMIN_USC00427576,PRCP_USC00428114,TMIN_USC00428114,TMAX_USC00428114,PRCP_USC00428668,PRCP_USC00428741,SNOW_USC00428741,SNWD_USC00428741,TMIN_USC00428741,TMAX_USC00428741,TMIN_USC00428939,TMAX_USC00428939,PRCP_USC00429133,TMIN_USC00429133,TMAX_USC00429133,PRCP_USC00429560,TMIN_USC00429560,TMAX_USC00429560,PRCP_USW00024126,SNOW_USW00024126,SNWD_USW00024126,TMIN_USW00024126,TMAX_USW00024126,depth
1958-12-30,0.0,0.0,0.0,-189.0,-11.0,0.0,-156.0,-33.0,0.0,0.0,-133.0,-22.0,0.0,-167.0,-44.0,0.0,-94.0,-44.0,0.0,-89.0,0.0,-117.0,-22.0,0.0,0.0,0.0,25.0,-83.0,6.0,-111.0,-17.0,0.0,-156.0,-33.0,0.0,-217.0,-44.0,0.0,0.0,25.0,-83.0,0.0,
1958-12-31,0.0,0.0,0.0,-128.0,-28.0,0.0,-100.0,22.0,0.0,0.0,-50.0,0.0,0.0,-100.0,28.0,0.0,-56.0,11.0,0.0,-50.0,3.0,-39.0,11.0,0.0,0.0,0.0,25.0,-28.0,33.0,-28.0,0.0,10.0,-117.0,17.0,0.0,-111.0,0.0,0.0,0.0,0.0,-22.0,33.0,
1959-01-01,0.0,0.0,0.0,-50.0,0.0,0.0,-33.0,67.0,0.0,0.0,-44.0,17.0,0.0,-39.0,67.0,5.0,-22.0,39.0,0.0,,0.0,-39.0,78.0,0.0,0.0,0.0,,-44.0,89.0,-33.0,56.0,0.0,-39.0,56.0,0.0,-100.0,28.0,0.0,0.0,0.0,-17.0,72.0,4195.5
1959-01-02,0.0,25.0,10.0,-78.0,50.0,38.0,-100.0,39.0,13.0,15.0,-139.0,-17.0,0.0,-78.0,50.0,0.0,-106.0,33.0,3.0,-44.0,61.0,-61.0,17.0,10.0,18.0,25.0,25.0,-78.0,28.0,-56.0,0.0,8.0,-100.0,28.0,0.0,-161.0,0.0,10.0,15.0,0.0,-72.0,0.0,
1959-01-03,18.0,51.0,0.0,-200.0,-39.0,25.0,-206.0,-72.0,5.0,0.0,-183.0,-89.0,0.0,-194.0,-56.0,0.0,-178.0,-61.0,0.0,,10.0,-122.0,-50.0,10.0,0.0,0.0,25.0,-139.0,-72.0,-144.0,-61.0,36.0,-189.0,-94.0,0.0,-278.0,-106.0,15.0,33.0,25.0,-172.0,-72.0,
1959-01-04,0.0,13.0,0.0,-244.0,-100.0,0.0,-283.0,-83.0,0.0,0.0,-206.0,-72.0,25.0,-261.0,-67.0,0.0,-206.0,-56.0,0.0,-156.0,0.0,-206.0,-33.0,0.0,0.0,0.0,25.0,-161.0,-50.0,-189.0,-39.0,0.0,-228.0,-39.0,0.0,-289.0,-150.0,0.0,0.0,25.0,-183.0,-28.0,
1959-01-05,0.0,0.0,0.0,-233.0,-50.0,0.0,-167.0,56.0,0.0,0.0,-156.0,0.0,0.0,-178.0,100.0,0.0,-122.0,61.0,0.0,,0.0,-83.0,50.0,0.0,0.0,0.0,0.0,-94.0,89.0,-106.0,39.0,0.0,-78.0,33.0,0.0,-206.0,28.0,0.0,0.0,25.0,-50.0,61.0,
1959-01-06,56.0,0.0,0.0,-106.0,61.0,0.0,-17.0,50.0,0.0,0.0,-100.0,17.0,25.0,0.0,78.0,0.0,6.0,67.0,0.0,-78.0,0.0,6.0,44.0,74.0,0.0,0.0,0.0,17.0,78.0,0.0,61.0,0.0,-22.0,28.0,0.0,-117.0,11.0,0.0,0.0,0.0,11.0,67.0,
1959-01-07,0.0,0.0,140.0,-44.0,33.0,0.0,-117.0,33.0,0.0,0.0,-50.0,33.0,0.0,-78.0,44.0,0.0,-22.0,44.0,0.0,-22.0,3.0,-22.0,50.0,0.0,0.0,0.0,0.0,-28.0,44.0,-50.0,28.0,0.0,-67.0,50.0,0.0,-83.0,11.0,0.0,0.0,0.0,-17.0,67.0,
1959-01-08,0.0,0.0,0.0,-128.0,17.0,0.0,-117.0,56.0,0.0,0.0,-117.0,11.0,0.0,-128.0,44.0,0.0,-67.0,50.0,0.0,-39.0,0.0,-39.0,56.0,0.0,0.0,0.0,0.0,-39.0,67.0,-72.0,39.0,0.0,-128.0,33.0,0.0,-194.0,-39.0,0.0,0.0,0.0,-28.0,78.0,
1959-01-09,0.0,0.0,0.0,-172.0,-6.0,0.0,-133.0,39.0,0.0,0.0,-117.0,17.0,0.0,-94.0,44.0,0.0,-67.0,22.0,0.0,-50.0,0.0,-61.0,61.0,0.0,0.0,0.0,0.0,-44.0,56.0,-83.0,50.0,0.0,-128.0,28.0,0.0,-183.0,-22.0,0.0,0.0,0.0,-39.0,72.0,
1959-01-10,0.0,0.0,0.0,-133.0,11.0,0.0,-111.0,28.0,0.0,0.0,-94.0,44.0,0.0,-106.0,39.0,0.0,-50.0,33.0,0.0,-44.0,0.0,-22.0,61.0,0.0,0.0,0.0,0.0,-28.0,50.0,-56.0,50.0,0.0,-106.0,39.0,0.0,-150.0,-6.0,0.0,0.0,0.0,-39.0,61.0,
1959-01-11,0.0,13.0,0.0,-133.0,61.0,0.0,-44.0,106.0,0.0,0.0,-39.0,67.0,0.0,-28.0,100.0,0.0,11.0,89.0,0.0,,0.0,11.0,117.0,0.0,0.0,0.0,0.0,-11.0,89.0,-11.0,94.0,0.0,-22.0,122.0,0.0,-100.0,61.0,0.0,0.0,0.0,-17.0,111.0,
1959-01-12,0.0,0.0,0.0,-106.0,61.0,0.0,-100.0,122.0,0.0,0.0,-78.0,67.0,0.0,-22.0,94.0,0.0,-28.0,111.0,0.0,,0.0,0.0,128.0,0.0,0.0,0.0,0.0,-11.0,111.0,-50.0,111.0,0.0,-83.0,128.0,0.0,-133.0,39.0,0.0,0.0,0.0,-22.0,150.0,
1959-01-13,20.0,25.0,0.0,-89.0,122.0,0.0,-61.0,61.0,3.0,,-50.0,56.0,0.0,-44.0,78.0,28.0,6.0,50.0,0.0,-17.0,33.0,22.0,106.0,25.0,48.0,0.0,0.0,6.0,61.0,-22.0,94.0,3.0,-22.0,100.0,13.0,-106.0,33.0,13.0,0.0,0.0,-17.0,56.0,
1959-01-14,5.0,0.0,0.0,-33.0,50.0,0.0,-83.0,33.0,30.0,,-61.0,0.0,0.0,-72.0,33.0,0.0,-28.0,39.0,20.0,-33.0,0.0,-17.0,39.0,5.0,0.0,0.0,0.0,-6.0,44.0,-17.0,33.0,0.0,-67.0,28.0,0.0,-150.0,0.0,0.0,0.0,0.0,-28.0,50.0,
1959-01-15,0.0,0.0,0.0,-128.0,33.0,0.0,-89.0,39.0,0.0,0.0,-150.0,-11.0,0.0,-111.0,28.0,0.0,-94.0,28.0,0.0,-61.0,0.0,-56.0,44.0,0.0,0.0,0.0,0.0,-67.0,33.0,-78.0,11.0,0.0,-133.0,33.0,0.0,-106.0,-56.0,0.0,0.0,0.0,-61.0,56.0,
1959-01-16,0.0,13.0,0.0,-128.0,22.0,0.0,-67.0,50.0,0.0,0.0,-67.0,22.0,0.0,-33.0,56.0,18.0,-17.0,11.0,0.0,-56.0,0.0,-22.0,50.0,10.0,0.0,0.0,0.0,-22.0,83.0,-39.0,44.0,5.0,-39.0,44.0,0.0,-111.0,33.0,3.0,0.0,0.0,6.0,72.0,
1959-01-17,10.0,0.0,0.0,-44.0,33.0,0.0,-22.0,106.0,0.0,0.0,-44.0,67.0,0.0,-17.0,89.0,0.0,-11.0,56.0,0.0,-11.0,0.0,-11.0,122.0,0.0,0.0,0.0,0.0,-6.0,106.0,-33.0,83.0,0.0,-17.0,94.0,0.0,-83.0,67.0,0.0,0.0,0.0,-6.0,122.0,
1959-01-18,0.0,0.0,0.0,-89.0,33.0,25.0,-44.0,94.0,0.0,0.0,-83.0,61.0,0.0,-33.0,139.0,0.0,17.0,72.0,0.0,,0.0,6.0,117.0,0.0,0.0,0.0,0.0,11.0,100.0,-33.0,106.0,0.0,-11.0,100.0,5.0,-39.0,50.0,0.0,0.0,0.0,-6.0,117.0,
1959-01-19,0.0,13.0,0.0,-78.0,111.0,13.0,-61.0,33.0,0.0,0.0,-72.0,44.0,0.0,-28.0,61.0,3.0,-33.0,39.0,0.0,,0.0,-11.0,72.0,0.0,0.0,0.0,0.0,-28.0,56.0,-11.0,67.0,0.0,-33.0,56.0,0.0,-83.0,11.0,10.0,10.0,0.0,-33.0,33.0,
1959-01-20,0.0,51.0,0.0,-111.0,28.0,0.0,-117.0,-28.0,23.0,0.0,-100.0,-17.0,0.0,-100.0,-6.0,30.0,-83.0,-11.0,13.0,-44.0,5.0,-50.0,-6.0,0.0,91.0,102.0,102.0,-61.0,-11.0,-67.0,-17.0,10.0,-106.0,-22.0,0.0,-178.0,-56.0,30.0,41.0,0.0,-67.0,6.0,
1959-01-21,10.0,25.0,,-133.0,-6.0,0.0,-183.0,-11.0,5.0,0.0,-178.0,-44.0,0.0,-139.0,11.0,13.0,-150.0,-39.0,5.0,-78.0,3.0,-83.0,6.0,30.0,0.0,0.0,76.0,-100.0,0.0,-100.0,6.0,30.0,-206.0,-44.0,10.0,-206.0,-61.0,0.0,0.0,25.0,-94.0,11.0,
1959-01-22,0.0,0.0,,-144.0,-17.0,0.0,-83.0,22.0,0.0,0.0,-94.0,11.0,0.0,-78.0,28.0,5.0,-72.0,22.0,0.0,-61.0,0.0,-50.0,61.0,0.0,0.0,0.0,51.0,-61.0,67.0,-56.0,50.0,0.0,-106.0,6.0,0.0,-150.0,17.0,0.0,0.0,0.0,-28.0,44.0,
1959-01-23,0.0,0.0,0.0,-122.0,17.0,0.0,-39.0,89.0,0.0,0.0,-17.0,67.0,0.0,-39.0,94.0,0.0,-17.0,56.0,0.0,-11.0,0.0,-6.0,111.0,0.0,0.0,0.0,25.0,-17.0,100.0,-39.0,78.0,0.0,-50.0,56.0,0.0,-28.0,67.0,0.0,0.0,0.0,0.0,117.0,
1959-01-24,0.0,0.0,0.0,-89.0,78.0,0.0,-67.0,100.0,0.0,0.0,-44.0,100.0,0.0,-39.0,56.0,0.0,-11.0,67.0,0.0,,0.0,-22.0,139.0,0.0,0.0,0.0,0.0,11.0,172.0,-44.0,111.0,0.0,-33.0,94.0,0.0,-56.0,100.0,0.0,0.0,0.0,22.0,139.0,
1959-01-25,13.0,64.0,15.0,-67.0,122.0,0.0,0.0,78.0,0.0,10.0,-11.0,67.0,51.0,11.0,72.0,64.0,-6.0,67.0,,,0.0,28.0,139.0,51.0,13.0,0.0,0.0,6.0,111.0,6.0,117.0,56.0,0.0,83.0,23.0,-17.0,61.0,117.0,46.0,0.0,0.0,100.0,
1959-01-26,175.0,254.0,15.0,-11.0,83.0,89.0,-67.0,61.0,193.0,107.0,-39.0,33.0,76.0,-6.0,72.0,81.0,-33.0,33.0,,0.0,236.0,0.0,78.0,79.0,231.0,203.0,127.0,-17.0,56.0,0.0,67.0,69.0,-22.0,61.0,0.0,-61.0,22.0,107.0,86.0,51.0,-22.0,44.0,
1959-01-27,0.0,0.0,,-83.0,28.0,51.0,-117.0,67.0,0.0,0.0,-94.0,39.0,76.0,-56.0,72.0,3.0,-33.0,33.0,0.0,-11.0,0.0,-39.0,61.0,0.0,0.0,0.0,51.0,-22.0,94.0,-50.0,44.0,0.0,-94.0,39.0,0.0,-78.0,28.0,5.0,0.0,25.0,-11.0,61.0,
1959-01-28,18.0,178.0,,-67.0,56.0,64.0,-33.0,39.0,0.0,0.0,-28.0,28.0,38.0,-11.0,67.0,79.0,-11.0,50.0,0.0,0.0,89.0,-11.0,50.0,33.0,0.0,25.0,76.0,-22.0,72.0,-11.0,44.0,20.0,-94.0,33.0,5.0,-28.0,17.0,97.0,69.0,0.0,-11.0,50.0,
1959-01-29,71.0,254.0,0.0,-83.0,33.0,25.0,-83.0,28.0,36.0,5.0,-100.0,-11.0,25.0,-72.0,50.0,15.0,-72.0,28.0,64.0,-78.0,15.0,-67.0,39.0,76.0,46.0,51.0,76.0,-67.0,39.0,-78.0,17.0,8.0,-89.0,11.0,0.0,-78.0,-11.0,0.0,0.0,51.0,-89.0,39.0,
1959-01-30,0.0,0.0,0.0,-106.0,39.0,0.0,-111.0,22.0,0.0,,-128.0,0.0,0.0,-83.0,33.0,0.0,-94.0,22.0,0.0,-72.0,0.0,-33.0,33.0,0.0,10.0,25.0,102.0,-44.0,17.0,-33.0,22.0,0.0,-117.0,-6.0,0.0,-133.0,-28.0,0.0,0.0,51.0,-33.0,44.0,
1959-01-31,0.0,0.0,0.0,-161.0,17.0,0.0,-178.0,0.0,0.0,,-156.0,6.0,0.0,-133.0,22.0,0.0,-117.0,6.0,0.0,-67.0,0.0,-50.0,28.0,0.0,0.0,0.0,102.0,-100.0,11.0,-78.0,22.0,0.0,-183.0,-11.0,0.0,-178.0,-33.0,0.0,0.0,25.0,-72.0,44.0,
1959-02-01,0.0,0.0,0.0,-167.0,17.0,0.0,-156.0,11.0,0.0,0.0,-139.0,-17.0,0.0,-117.0,17.0,0.0,-111.0,11.0,0.0,,0.0,-78.0,39.0,0.0,0.0,0.0,76.0,-78.0,11.0,-72.0,22.0,0.0,-178.0,-28.0,0.0,-200.0,-39.0,0.0,0.0,25.0,-67.0,28.0,4195.75
1959-02-02,0.0,0.0,0.0,-156.0,0.0,0.0,-133.0,-6.0,0.0,0.0,-194.0,-22.0,0.0,-106.0,0.0,0.0,-133.0,-6.0,0.0,-44.0,0.0,-72.0,17.0,0.0,0.0,0.0,76.0,-100.0,-6.0,-78.0,6.0,0.0,-150.0,-22.0,0.0,-172.0,-56.0,0.0,0.0,0.0,-61.0,17.0,
1959-02-03,0.0,0.0,0.0,-111.0,44.0,0.0,-161.0,-17.0,0.0,0.0,-156.0,-17.0,0.0,-133.0,-22.0,0.0,-100.0,-22.0,0.0,-67.0,0.0,-78.0,11.0,46.0,0.0,0.0,76.0,-94.0,11.0,-78.0,-11.0,0.0,-150.0,-39.0,0.0,-183.0,-33.0,0.0,0.0,0.0,-67.0,0.0,
1959-02-04,38.0,0.0,15.0,-139.0,33.0,0.0,-28.0,33.0,0.0,0.0,-89.0,17.0,0.0,-44.0,39.0,8.0,-39.0,39.0,0.0,-50.0,13.0,-17.0,50.0,0.0,0.0,0.0,51.0,0.0,61.0,-17.0,78.0,38.0,-56.0,28.0,0.0,-67.0,6.0,0.0,0.0,0.0,-6.0,67.0,
1959-02-05,0.0,0.0,13.0,-117.0,56.0,0.0,-94.0,33.0,0.0,0.0,-161.0,11.0,25.0,-78.0,44.0,15.0,-117.0,44.0,0.0,-33.0,0.0,-44.0,56.0,0.0,0.0,0.0,51.0,-44.0,39.0,-67.0,50.0,15.0,-89.0,22.0,48.0,-222.0,-6.0,0.0,0.0,0.0,-39.0,61.0,
1959-02-06,0.0,0.0,0.0,-144.0,33.0,0.0,-156.0,89.0,0.0,0.0,-117.0,50.0,0.0,-139.0,106.0,0.0,-50.0,56.0,0.0,-39.0,0.0,-78.0,128.0,0.0,0.0,0.0,25.0,-39.0,111.0,-78.0,94.0,0.0,-94.0,67.0,0.0,-194.0,44.0,0.0,0.0,0.0,-22.0,128.0,
1959-02-07,0.0,0.0,0.0,-122.0,89.0,0.0,-22.0,83.0,0.0,0.0,-22.0,78.0,0.0,-139.0,106.0,0.0,-11.0,72.0,0.0,,0.0,17.0,122.0,0.0,0.0,0.0,0.0,56.0,100.0,22.0,122.0,0.0,17.0,67.0,0.0,-144.0,56.0,0.0,0.0,0.0,50.0,117.0,
1959-02-08,91.0,15.0,43.0,-44.0,89.0,8.0,-39.0,67.0,191.0,145.0,-56.0,22.0,102.0,-22.0,83.0,56.0,-50.0,44.0,,,211.0,-11.0,78.0,127.0,180.0,229.0,229.0,-50.0,89.0,-17.0,106.0,89.0,-39.0,56.0,71.0,-56.0,28.0,165.0,216.0,76.0,-33.0,56.0,
1959-02-09,15.0,76.0,180.0,-67.0,6.0,38.0,-117.0,17.0,160.0,0.0,-117.0,6.0,25.0,-72.0,-11.0,8.0,-89.0,-11.0,,-56.0,109.0,-72.0,39.0,46.0,119.0,152.0,356.0,-78.0,-22.0,-56.0,17.0,41.0,-83.0,-6.0,10.0,-111.0,-39.0,18.0,30.0,203.0,-117.0,11.0,
1959-02-10,0.0,0.0,25.0,-178.0,-17.0,0.0,-156.0,-6.0,0.0,51.0,-139.0,11.0,25.0,-111.0,-6.0,10.0,-83.0,28.0,0.0,-100.0,0.0,,33.0,8.0,0.0,0.0,203.0,-83.0,28.0,-139.0,17.0,0.0,-172.0,-22.0,0.0,-206.0,-28.0,0.0,0.0,127.0,-61.0,28.0,
1959-02-11,5.0,0.0,28.0,-72.0,11.0,36.0,-22.0,33.0,0.0,5.0,-72.0,28.0,0.0,-11.0,61.0,5.0,-22.0,39.0,0.0,-17.0,0.0,0.0,61.0,3.0,0.0,0.0,203.0,-11.0,50.0,0.0,44.0,0.0,-39.0,28.0,18.0,-78.0,11.0,23.0,30.0,102.0,-11.0,61.0,
1959-02-12,64.0,201.0,135.0,-44.0,39.0,13.0,-56.0,6.0,13.0,10.0,-111.0,-6.0,51.0,-72.0,39.0,33.0,-67.0,22.0,20.0,-33.0,229.0,-22.0,22.0,69.0,38.0,51.0,254.0,-44.0,11.0,-56.0,39.0,69.0,-72.0,0.0,0.0,-139.0,-22.0,71.0,99.0,51.0,-33.0,17.0,
1959-02-13,20.0,38.0,43.0,-122.0,0.0,5.0,-161.0,11.0,81.0,0.0,-161.0,-11.0,0.0,-161.0,28.0,23.0,-161.0,0.0,38.0,-100.0,46.0,-67.0,22.0,64.0,76.0,178.0,330.0,-133.0,11.0,-100.0,6.0,5.0,-156.0,0.0,0.0,-256.0,-44.0,5.0,10.0,102.0,-111.0,17.0,
1959-02-14,0.0,0.0,0.0,-217.0,-6.0,23.0,-261.0,-61.0,0.0,0.0,-228.0,-39.0,0.0,-233.0,-28.0,0.0,-178.0,-39.0,0.0,-100.0,0.0,-161.0,-6.0,0.0,0.0,0.0,279.0,-150.0,6.0,-150.0,-6.0,0.0,-267.0,-17.0,0.0,-344.0,-122.0,0.0,0.0,76.0,-117.0,6.0,
1959-02-15,0.0,0.0,0.0,-206.0,-22.0,10.0,-100.0,61.0,0.0,0.0,-167.0,22.0,0.0,-100.0,22.0,0.0,-89.0,61.0,0.0,,0.0,-44.0,72.0,0.0,0.0,0.0,203.0,-44.0,89.0,-39.0,56.0,0.0,-94.0,44.0,0.0,-222.0,6.0,0.0,0.0,51.0,-28.0,67.0,
1959-02-16,66.0,5.0,15.0,-56.0,72.0,13.0,11.0,94.0,5.0,0.0,-44.0,50.0,0.0,6.0,122.0,23.0,-6.0,56.0,5.0,,102.0,6.0,94.0,135.0,0.0,0.0,127.0,39.0,117.0,11.0,89.0,0.0,0.0,72.0,23.0,-56.0,44.0,33.0,0.0,25.0,22.0,111.0,
1959-02-17,127.0,109.0,234.0,-6.0,83.0,36.0,0.0,78.0,58.0,5.0,-11.0,67.0,51.0,6.0,89.0,46.0,17.0,78.0,18.0,22.0,170.0,-28.0,100.0,147.0,20.0,0.0,76.0,6.0,94.0,0.0,89.0,74.0,-6.0,56.0,0.0,-94.0,39.0,8.0,0.0,0.0,-6.0,83.0,
1959-02-18,0.0,0.0,36.0,-106.0,56.0,3.0,-106.0,33.0,10.0,8.0,-56.0,28.0,0.0,-72.0,28.0,0.0,-28.0,50.0,15.0,-11.0,0.0,-56.0,117.0,0.0,0.0,0.0,51.0,-11.0,89.0,-39.0,83.0,15.0,-94.0,39.0,0.0,-150.0,28.0,3.0,0.0,0.0,-6.0,94.0,
1959-02-19,25.0,107.0,48.0,-78.0,33.0,53.0,-28.0,61.0,3.0,0.0,-17.0,44.0,25.0,0.0,78.0,41.0,0.0,50.0,3.0,-6.0,3.0,-11.0,72.0,18.0,0.0,0.0,0.0,-6.0,72.0,0.0,72.0,13.0,-28.0,67.0,10.0,-94.0,39.0,25.0,0.0,0.0,11.0,89.0,
1959-02-20,0.0,66.0,8.0,-61.0,50.0,15.0,-72.0,56.0,20.0,13.0,-94.0,44.0,25.0,-50.0,67.0,10.0,-17.0,50.0,8.0,-11.0,0.0,-11.0,89.0,0.0,20.0,0.0,0.0,-28.0,67.0,-17.0,72.0,5.0,-83.0,61.0,0.0,-128.0,0.0,0.0,0.0,0.0,-11.0,117.0,
1959-02-21,0.0,0.0,0.0,-100.0,39.0,0.0,-83.0,39.0,5.0,10.0,-83.0,44.0,0.0,-44.0,72.0,0.0,-22.0,67.0,0.0,,0.0,0.0,128.0,0.0,0.0,0.0,0.0,-17.0,117.0,-11.0,117.0,0.0,-94.0,56.0,0.0,-139.0,17.0,0.0,0.0,0.0,0.0,133.0,
1959-02-22,43.0,5.0,15.0,-78.0,56.0,8.0,-50.0,56.0,3.0,0.0,-100.0,44.0,0.0,-39.0,50.0,3.0,-17.0,61.0,0.0,,41.0,11.0,89.0,38.0,5.0,0.0,0.0,-6.0,67.0,17.0,100.0,23.0,-50.0,44.0,0.0,-128.0,33.0,3.0,0.0,0.0,6.0,89.0,
1959-02-23,8.0,76.0,46.0,-50.0,44.0,3.0,-33.0,44.0,5.0,23.0,-83.0,44.0,0.0,-17.0,56.0,20.0,-11.0,78.0,3.0,-6.0,5.0,6.0,72.0,20.0,71.0,51.0,0.0,-11.0,50.0,6.0,67.0,8.0,-61.0,50.0,0.0,-83.0,39.0,3.0,0.0,0.0,6.0,78.0,
1959-02-24,0.0,0.0,0.0,-39.0,56.0,0.0,-50.0,39.0,8.0,36.0,-83.0,33.0,0.0,-33.0,56.0,0.0,-22.0,39.0,3.0,11.0,43.0,0.0,50.0,0.0,36.0,51.0,0.0,-17.0,28.0,0.0,61.0,0.0,-61.0,28.0,0.0,-139.0,17.0,3.0,0.0,0.0,6.0,78.0,
1959-02-25,0.0,0.0,0.0,-100.0,39.0,0.0,-72.0,44.0,0.0,0.0,-111.0,11.0,0.0,-61.0,50.0,0.0,-22.0,33.0,0.0,-33.0,0.0,-28.0,61.0,0.0,0.0,0.0,0.0,-33.0,50.0,-50.0,61.0,0.0,-106.0,39.0,0.0,-178.0,17.0,0.0,0.0,0.0,-33.0,78.0,
1959-02-26,0.0,0.0,0.0,-78.0,33.0,0.0,-22.0,61.0,0.0,0.0,-28.0,44.0,0.0,-17.0,78.0,5.0,6.0,50.0,0.0,-22.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,6.0,89.0,-11.0,94.0,0.0,-33.0,44.0,0.0,-33.0,22.0,0.0,0.0,0.0,11.0,106.0,
1959-02-27,0.0,0.0,0.0,-39.0,61.0,0.0,-17.0,50.0,0.0,0.0,-28.0,50.0,0.0,-6.0,67.0,0.0,-11.0,61.0,0.0,11.0,0.0,17.0,67.0,0.0,0.0,0.0,0.0,11.0,61.0,11.0,83.0,0.0,-22.0,50.0,0.0,-39.0,6.0,0.0,0.0,0.0,6.0,100.0,
1959-02-28,0.0,0.0,0.0,-94.0,67.0,0.0,-11.0,94.0,0.0,0.0,-61.0,44.0,0.0,-17.0,100.0,0.0,-22.0,94.0,0.0,6.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,6.0,100.0,-17.0,94.0,0.0,-33.0,89.0,0.0,-67.0,67.0,0.0,0.0,0.0,11.0,122.0,
1959-03-01,0.0,0.0,0.0,-94.0,67.0,0.0,-67.0,117.0,0.0,0.0,-78.0,78.0,0.0,,,0.0,-22.0,122.0,0.0,,0.0,-17.0,150.0,0.0,0.0,0.0,0.0,-11.0,139.0,-11.0,117.0,0.0,-50.0,100.0,0.0,-122.0,67.0,0.0,0.0,0.0,0.0,167.0,4195.95
1959-03-02,0.0,0.0,0.0,-89.0,67.0,0.0,-22.0,89.0,0.0,0.0,-33.0,56.0,0.0,0.0,106.0,0.0,-33.0,94.0,0.0,0.0,0.0,22.0,122.0,0.0,0.0,0.0,0.0,6.0,94.0,0.0,128.0,0.0,-28.0,72.0,0.0,-78.0,44.0,0.0,0.0,0.0,-11.0,111.0,
1959-03-03,0.0,0.0,0.0,-89.0,89.0,0.0,-67.0,67.0,0.0,0.0,-89.0,39.0,0.0,-61.0,94.0,3.0,-28.0,72.0,0.0,-22.0,0.0,-11.0,128.0,0.0,0.0,0.0,0.0,-17.0,122.0,-56.0,89.0,0.0,-56.0,78.0,0.0,-83.0,33.0,0.0,0.0,0.0,-22.0,128.0,
1959-03-04,0.0,0.0,0.0,-106.0,89.0,0.0,-122.0,17.0,0.0,0.0,-139.0,-6.0,0.0,-94.0,28.0,0.0,-94.0,39.0,0.0,-33.0,0.0,-44.0,117.0,13.0,0.0,0.0,0.0,-56.0,17.0,-44.0,39.0,0.0,-133.0,6.0,0.0,-150.0,-28.0,0.0,0.0,0.0,-44.0,44.0,
1959-03-05,0.0,0.0,0.0,-133.0,39.0,0.0,-122.0,56.0,0.0,0.0,-111.0,17.0,0.0,-100.0,56.0,0.0,-78.0,72.0,0.0,-61.0,0.0,-83.0,72.0,0.0,0.0,0.0,0.0,-50.0,78.0,-100.0,50.0,0.0,-144.0,11.0,0.0,-161.0,6.0,0.0,0.0,0.0,-67.0,72.0,
1959-03-06,0.0,0.0,0.0,-89.0,28.0,0.0,-83.0,67.0,0.0,0.0,-111.0,17.0,0.0,-56.0,67.0,8.0,-78.0,67.0,0.0,-44.0,0.0,-11.0,89.0,0.0,0.0,0.0,0.0,-28.0,61.0,-33.0,72.0,5.0,-100.0,44.0,5.0,-128.0,22.0,0.0,0.0,0.0,-28.0,89.0,
1959-03-07,0.0,0.0,0.0,-78.0,61.0,0.0,-56.0,67.0,0.0,0.0,-56.0,17.0,0.0,-56.0,83.0,0.0,-6.0,67.0,0.0,,0.0,-61.0,89.0,0.0,0.0,0.0,0.0,-11.0,94.0,-50.0,94.0,0.0,-56.0,61.0,10.0,-94.0,17.0,0.0,0.0,0.0,-11.0,100.0,
1959-03-08,0.0,0.0,0.0,-100.0,78.0,0.0,-67.0,111.0,0.0,0.0,-72.0,56.0,0.0,-50.0,117.0,0.0,-28.0,122.0,0.0,,0.0,-28.0,144.0,0.0,0.0,0.0,0.0,-11.0,133.0,-67.0,100.0,0.0,-78.0,83.0,0.0,-83.0,50.0,0.0,0.0,0.0,-33.0,139.0,
1959-03-09,0.0,0.0,0.0,-94.0,100.0,0.0,-61.0,106.0,0.0,0.0,-56.0,50.0,0.0,-33.0,117.0,0.0,-22.0,100.0,0.0,-33.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,-22.0,133.0,-17.0,100.0,0.0,-56.0,89.0,0.0,-72.0,44.0,0.0,0.0,0.0,-28.0,139.0,
1959-03-10,71.0,64.0,0.0,-50.0,106.0,0.0,-50.0,56.0,0.0,15.0,-111.0,28.0,25.0,,,43.0,-33.0,78.0,0.0,6.0,0.0,-11.0,94.0,89.0,15.0,0.0,0.0,-56.0,106.0,-28.0,106.0,53.0,-61.0,72.0,0.0,-94.0,22.0,8.0,10.0,0.0,-33.0,56.0,
1959-03-11,5.0,8.0,25.0,-133.0,17.0,0.0,-106.0,50.0,0.0,10.0,-94.0,17.0,0.0,-89.0,100.0,0.0,-61.0,61.0,0.0,-39.0,0.0,-44.0,72.0,13.0,0.0,0.0,0.0,-50.0,56.0,-78.0,72.0,0.0,-100.0,33.0,0.0,-156.0,-11.0,0.0,0.0,0.0,-61.0,78.0,
